---19628;1.5;4;4
---19629;1.4583333333333335;3;4
---19630;1.375;3;3
---19631;1.4166666666666667;4;3
---19632;8.75;4;4
---19633;1.4583333333333335;3;4
---19634;1.375;3;3
---19635;22.416666666666668;4;3
---19636;1.5;4;4
---19637;0.5;4;4
---19638;1.5833333333333333;4;5
---19639;0.5833333333333333;4;5
---19640;0.5833333333333333;4;5
---19641;1.5;4;4
---19642;1.5833333333333333;4;5
---19643;21.833333333333332;4;5
---19644;0.5833333333333333;4;5
---19645;1.5;4;4
---19646;1.5416666666666665;5;4
---19647;1.5;4;4
---19648;0.5;4;4
---19649;1.5416666666666665;5;4
---19650;0.5416666666666666;5;4
---19651;1.5;4;4
---19652;1.4166666666666667;4;3
---19653;0.41666666666666674;4;3
---19654;1.375;3;3
---19655;13.875;3;3
---19656;1.4166666666666667;4;3
---19657;15.375;3;3
---19658;1.4166666666666667;4;3
---19659;1.4583333333333335;5;3
---19660;1.4166666666666667;4;3
---19661;1.4583333333333335;5;3
---19662;13.666666666666666;4;3
---19663;1.375;3;3
---19664;1.4166666666666667;4;3
---19665;0.41666666666666674;4;3
---19666;1.375;3;3
---19667;1.4583333333333335;3;4
---19668;6.708333333333333;3;4
---19669;1.375;3;3
---19670;19.875;3;3
---19671;1.4166666666666667;4;3
---19672;1.4583333333333335;5;3
---19673;0.4583333333333334;5;3
---19674;0.4583333333333334;5;3
---19675;1.5416666666666665;5;4
---19676;0.5416666666666666;5;4
---19677;0.5416666666666666;5;4
---19678;1.5;4;4
---19679;1.5833333333333333;4;5
---19680;11.5;4;4
---19681;1.4583333333333335;3;4
---19682;0.45833333333333337;3;4
---19683;1.5;4;4
---19684;1.5416666666666665;5;4
---19685;1.625;5;5
---19686;4.041666666666666;5;4
---19687;1.4583333333333335;5;3
---19688;13.291666666666666;5;4
---19689;0.5416666666666666;5;4
---19690;0.5416666666666666;5;4
---19691;1.625;5;5
---19692;0.6249999999999999;5;5
---19693;1.5416666666666665;5;4
---19694;14.791666666666666;4;4
---19695;1.5;3;4
---19696;1.5416666666666665;4;4
---19697;1.4583333333333335;4;3
---19698;1.4583333333333335;5;3
---19699;11.916666666666666;4;3
---19700;1.375;3;3
---19701;1.4583333333333335;3;4
---19702;1.375;3;3
---19703;14.708333333333334;3;4
---19704;0.45833333333333337;3;4
---19705;1.5416666666666665;3;5
---19706;0.5416666666666666;3;5
---19707;13.708333333333334;3;4
---19708;1.5416666666666665;3;5
---19709;0.5416666666666666;3;5
---19710;0.5416666666666666;3;5
---19711;0.5416666666666666;3;5
---19712;0.5416666666666666;3;5
---19713;0.5416666666666666;3;5
---19714;0.5416666666666666;3;5
---19715;0.5416666666666666;3;5
---19716;4.458333333333334;3;4
---19717;1.5;4;4
---19718;1.4583333333333335;3;4
---19719;19.375;3;3
---19720;1.4166666666666667;4;3
---19721;1.4583333333333335;5;3
---19722;1.5416666666666665;5;4
---19723;1.625;5;5
---19724;0.6249999999999999;5;5
---19725;1.5416666666666665;5;4
---19726;0.5416666666666666;5;4
---19727;20.375;5;5
---19728;1.5416666666666665;5;4
---19729;1.5416666666666665;4;4
---19730;1.4583333333333335;4;3
---19731;1.5416666666666665;4;4
---19732;1.4583333333333335;4;3
---19733;1.4166666666666667;3;3
---19734;16.916666666666668;3;3
---19735;0.41666666666666674;3;3
---19736;1.5;3;4
---19737;1.5833333333333333;3;5
---19738;1.5;3;4
---19739;1.5416666666666665;4;4
---19740;1.625;4;5
---19741;1.5416666666666665;4;4
---19742;1.4583333333333335;4;3
---19743;1.4166666666666667;3;3
---19744;14.0;3;4
---19745;0.5;3;4
---19746;1.5416666666666665;4;4
---19747;1.5;3;4
---19748;1.5833333333333333;3;5
---19749;0.5833333333333333;3;5
---19750;11.583333333333334;3;5
---19751;1.5;3;4
---19752;6.916666666666667;3;3
---19753;0.41666666666666674;3;3
---19754;0.41666666666666674;3;3
---19755;13.208333333333334;4;3
---19756;1.4166666666666667;3;3
---19757;0.41666666666666674;3;3
---19758;0.41666666666666674;3;3
---19759;8.916666666666666;3;3
---19760;1.4583333333333335;4;3
---19761;1.4583333333333335;5;3
---19762;1.4166666666666667;4;3
---19763;1.375;3;3
---19764;1.4583333333333335;3;4
---19765;20.458333333333332;3;4
---19766;1.375;3;3
---19767;1.4166666666666667;4;3
---19768;0.41666666666666674;4;3
---19769;1.375;3;3
---19770;0.37500000000000006;3;3
---19771;0.37500000000000006;3;3
---19772;1.4583333333333335;3;4
---19773;1.375;3;3
---19774;8.458333333333334;3;4
---19775;1.375;3;3
---19776;1.4583333333333335;3;4
---19777;13.541666666666666;3;5
---19778;0.5416666666666666;3;5
---19779;0.5416666666666666;3;5
---19780;1.4583333333333335;3;4
---19781;1.5416666666666665;3;5
---19782;0.5416666666666666;3;5
---19783;14.958333333333334;3;4
---19784;1.375;3;3
---19785;1.4583333333333335;3;4
---19786;20.541666666666668;3;5
---19787;1.4583333333333335;3;4
---19788;1.5416666666666665;3;5
---19789;0.5416666666666666;3;5
---19790;0.5416666666666666;3;5
---19791;1.4583333333333335;3;4
---19792;1.5416666666666665;3;5
---19793;0.5416666666666666;3;5
---19794;0.5416666666666666;3;5
---19795;1.4583333333333335;3;4
---19796;1.5416666666666665;3;5
---19797;0.5416666666666666;3;5
---19798;11.291666666666666;3;5
---19799;0.5416666666666666;3;5
---19800;1.4583333333333335;3;4
---19801;1.375;3;3
---19802;0.37500000000000006;3;3
---19803;1.4166666666666667;4;3
---19804;0.41666666666666674;4;3
---19805;1.4583333333333335;5;3
---19806;8.541666666666666;5;4
---19807;1.4583333333333335;5;3
---19808;1.4583333333333335;4;3
---19809;0.4583333333333334;4;3
---19810;15.708333333333334;4;3
---19811;0.4583333333333334;4;3
---19812;1.4583333333333335;5;3
---19813;1.4166666666666667;4;3
---19814;1.375;3;3
---19815;0.37500000000000006;3;3
---19816;0.37500000000000006;3;3
---19817;1.4166666666666667;4;3
---19818;1.5;4;4
---19819;1.5833333333333333;4;5
---19820;7.0;4;4
---19821;16.333333333333332;4;5
---19822;0.5833333333333333;4;5
---19823;1.5;4;4
---19824;0.5;4;4
---19825;1.5416666666666665;5;4
---19826;1.4583333333333335;5;3
---19827;21.416666666666668;4;3
---19828;1.5;4;4
---19829;1.5833333333333333;4;5
---19830;1.5;4;4
---19831;1.5833333333333333;4;5
---19832;1.5;4;4
---19833;1.5416666666666665;5;4
---19834;1.4583333333333335;5;3
---19835;13.416666666666666;4;3
---19836;1.375;3;3
---19837;1.4583333333333335;3;4
---19838;1.5;4;4
---19839;23.0;4;4
---19840;1.4583333333333335;3;4
---19841;1.375;3;3
---19842;1.4583333333333335;3;4
---19843;1.5416666666666665;3;5
---19844;1.4583333333333335;3;4
---19845;15.208333333333334;3;4
---19846;1.5;4;4
---19847;1.5833333333333333;4;5
---19848;12.833333333333334;4;5
---19849;1.5;4;4
---19850;1.5416666666666665;5;4
---19851;1.5;4;4
---19852;1.4583333333333335;3;4
---19853;0.45833333333333337;3;4
---19854;0.45833333333333337;3;4
---19855;1.375;3;3
---19856;7.458333333333334;3;4
---19857;0.45833333333333337;3;4
---19858;14.125;3;3
---19859;0.37500000000000006;3;3
---19860;1.4583333333333335;3;4
---19861;13.75;4;4
---19862;1.4166666666666667;4;3
---19863;1.4583333333333335;5;3
---19864;1.5416666666666665;5;4
---19865;1.625;5;5
---19866;1.5416666666666665;5;4
---19867;13.0;4;4
---19868;1.4583333333333335;3;4
---19869;1.375;3;3
---19870;1.4583333333333335;3;4
---19871;1.5416666666666665;3;5
---19872;1.4583333333333335;3;4
---19873;22.041666666666668;3;5
---19874;1.4583333333333335;3;4
---19875;1.375;3;3
---19876;1.4583333333333335;3;4
---19877;0.45833333333333337;3;4
---19878;1.5416666666666665;3;5
---19879;0.5416666666666666;3;5
---19880;11.958333333333334;3;4
---19881;1.5416666666666665;3;5
---19882;1.4583333333333335;3;4
---19883;1.375;3;3
---19884;1.4166666666666667;4;3
---19885;1.375;3;3
---19886;1.4583333333333335;3;4
---19887;24.041666666666668;3;5
---19888;1.4583333333333335;3;4
---19889;1.5;4;4
---19890;1.5416666666666665;5;4
---19891;1.625;5;5
---19892;0.6249999999999999;5;5
---19893;0.6249999999999999;5;5
---19894;0.6249999999999999;5;5
---19895;0.6249999999999999;5;5
---19896;1.5416666666666665;5;4
---19897;1.625;5;5
---19898;15.625;5;5
---19899;0.6249999999999999;5;5
---19900;1.5416666666666665;5;4
---19901;1.5;4;4
---19902;1.5416666666666665;5;4
---19903;14.208333333333334;5;3
---19904;1.5416666666666665;5;4
---19905;1.625;5;5
---19906;13.041666666666666;5;4
---19907;0.5416666666666666;5;4
---19908;0.5416666666666666;5;4
---19909;1.625;5;5
---19910;1.5416666666666665;5;4
---19911;1.5416666666666665;4;4
---19912;1.4583333333333335;4;3
---19913;1.4166666666666667;3;3
---19914;22.708333333333332;4;3
---19915;1.4583333333333335;5;3
---19916;0.4583333333333334;5;3
---19917;1.4166666666666667;4;3
---19918;1.4583333333333335;5;3
---19919;0.4583333333333334;5;3
---19920;1.5416666666666665;5;4
---19921;0.5416666666666666;5;4
---19922;16.25;4;4
---19923;1.5833333333333333;4;5
---19924;0.5833333333333333;4;5
---19925;1.5;4;4
---19926;1.4583333333333335;3;4
---19927;1.375;3;3
---19928;1.4166666666666667;4;3
---19929;21.416666666666668;4;3
---19930;1.4583333333333335;5;3
---19931;1.4166666666666667;4;3
---19932;1.375;3;3
---19933;1.4583333333333335;3;4
---19934;0.45833333333333337;3;4
---19935;1.5416666666666665;3;5
---19936;0.5416666666666666;3;5
---19937;5.541666666666667;3;5
---19938;0.5416666666666666;3;5
---19939;1.4583333333333335;3;4
---19940;1.5;4;4
---19941;1.5416666666666665;5;4
---19942;13.0;4;4
---19943;1.4583333333333335;3;4
---19944;1.5416666666666665;3;5
---19945;0.5416666666666666;3;5
---19946;1.4583333333333335;3;4
---19947;1.5416666666666665;3;5
---19948;1.4583333333333335;3;4
---19949;0.45833333333333337;3;4
---19950;22.375;3;3
---19951;1.4166666666666667;4;3
---19952;0.41666666666666674;4;3
---19953;1.5;4;4
---19954;1.4583333333333335;3;4
---19955;0.45833333333333337;3;4
---19956;1.5;4;4
---19957;1.5416666666666665;5;4
---19958;1.625;5;5
---19959;12.625;5;5
---19960;1.5416666666666665;5;4
---19961;1.5;4;4
---19962;1.5833333333333333;4;5
---19963;0.5833333333333333;4;5
---19964;0.5833333333333333;4;5
---19965;1.5;4;4
---19966;0.5;4;4
---19967;7.583333333333333;4;5
---19968;3.833333333333333;4;5
---19969;0.5833333333333333;4;5
---19970;7.333333333333333;4;5
---19971;1.5;4;4
---19972;1.5416666666666665;5;4
---19973;0.5416666666666666;5;4
---19974;0.5416666666666666;5;4
---19975;1.625;5;5
---19976;5.375;5;5
---19977;6.291666666666666;5;4
---19978;1.4583333333333335;5;3
---19979;7.458333333333333;5;3
---19980;0.4583333333333334;5;3
---19981;1.5416666666666665;5;4
---19982;1.625;5;5
---19983;9.791666666666666;5;4
---19984;0.5416666666666666;5;4
---19985;1.625;5;5
---19986;0.6249999999999999;5;5
---19987;9.125;5;5
---19988;0.6249999999999999;5;5
---19989;1.5416666666666665;5;4
---19990;1.5416666666666665;4;4
---19991;1.625;4;5
---19992;3.125;4;5
---19993;0.6249999999999999;4;5
---19994;1.5416666666666665;4;4
---19995;3.125;4;5
---19996;0.6249999999999999;4;5
---19997;0.6249999999999999;4;5
---19998;13.625;4;5
---19999;1.5416666666666665;4;4
---20000;1.5;3;4
---20001;1.5833333333333333;3;5
---20002;0.5833333333333333;3;5
---20003;1.5;3;4
---20004;1.5833333333333333;3;5
---20005;1.5;3;4
---20006;1.4166666666666667;3;3
---20007;10.5;3;4
---20008;1.5833333333333333;3;5
---20009;0.5833333333333333;3;5
---20010;1.5;3;4
---20011;1.5833333333333333;3;5
---20012;0.5833333333333333;3;5
---20013;15.583333333333334;3;5
---20014;0.5833333333333333;3;5
---20015;1.5;3;4
---20016;0.5;3;4
---20017;1.375;3;3
---20018;1.4583333333333335;3;4
---20019;1.5416666666666665;3;5
---20020;1.4583333333333335;3;4
---20021;0.45833333333333337;3;4
---20022;19.5;4;4
---20023;1.4166666666666667;4;3
---20024;1.375;3;3
---20025;1.4583333333333335;3;4
---20026;1.375;3;3
---20027;1.4166666666666667;4;3
---20028;12.416666666666666;4;3
---20029;1.375;3;3
---20030;0.37500000000000006;3;3
---20031;1.4166666666666667;4;3
---20032;0.41666666666666674;4;3
---20033;12.916666666666666;4;3
---20034;1.375;3;3
---20035;1.4166666666666667;4;3
---20036;0.41666666666666674;4;3
---20037;1.375;3;3
---20038;1.4583333333333335;3;4
---20039;5.5;4;4
---20040;0.5;4;4
---20041;0.5;4;4
---20042;1.5833333333333333;4;5
---20043;12.75;4;4
---20044;1.5833333333333333;4;5
---20045;1.5;4;4
---20046;0.5;4;4
---20047;1.4166666666666667;4;3
---20048;1.4583333333333335;5;3
---20049;1.4166666666666667;4;3
---20050;1.5;4;4
---20051;7.208333333333334;3;4
---20052;1.5416666666666665;3;5
---20053;12.541666666666666;3;5
---20054;0.5416666666666666;3;5
---20055;0.5416666666666666;3;5
---20056;0.5416666666666666;3;5
---20057;6.958333333333334;3;4
---20058;1.375;3;3
---20059;16.875;3;3
---20060;0.37500000000000006;3;3
---20061;1.4583333333333335;3;4
---20062;1.375;3;3
---20063;1.4583333333333335;3;4
---20064;1.375;3;3
---20065;1.4166666666666667;4;3
---20066;10.875;3;3
---20067;1.4583333333333335;3;4
---20068;1.5416666666666665;3;5
---20069;0.5416666666666666;3;5
---20070;1.4583333333333335;3;4
---20071;0.45833333333333337;3;4
---20072;21.708333333333332;3;4
---20073;1.5416666666666665;3;5
---20074;1.4583333333333335;3;4
---20075;1.375;3;3
---20076;1.4166666666666667;4;3
---20077;0.41666666666666674;4;3
---20078;1.4583333333333335;5;3
---20079;0.4583333333333334;5;3
---20080;0.4583333333333334;5;3
---20081;1.5416666666666665;5;4
---20082;14.75;4;4
---20083;1.5416666666666665;5;4
---20084;0.5416666666666666;5;4
---20085;1.5;4;4
---20086;1.4166666666666667;4;3
---20087;13.875;3;3
---20088;1.4583333333333335;3;4
---20089;1.5416666666666665;3;5
---20090;1.4583333333333335;3;4
---20091;0.45833333333333337;3;4
---20092;13.375;3;3
---20093;1.4583333333333335;3;4
---20094;1.375;3;3
---20095;1.4583333333333335;3;4
---20096;1.375;3;3
---20097;0.37500000000000006;3;3
---20098;1.4583333333333335;3;4
---20099;21.791666666666668;3;5
---20100;1.4583333333333335;3;4
---20101;0.45833333333333337;3;4
---20102;1.5;4;4
---20103;0.5;4;4
---20104;1.5833333333333333;4;5
---20105;8.0;4;4
---20106;1.4166666666666667;4;3
---20107;1.375;3;3
---20108;1.4166666666666667;4;3
---20109;1.5;4;4
---20110;19.25;4;4
---20111;1.4166666666666667;4;3
---20112;1.5;4;4
---20113;1.5416666666666665;5;4
---20114;1.625;5;5
---20115;1.5416666666666665;5;4
---20116;1.625;5;5
---20117;0.6249999999999999;5;5
---20118;7.625;5;5
---20119;1.5416666666666665;5;4
---20120;1.625;5;5
---20121;12.125;5;5
---20122;0.6249999999999999;5;5
---20123;1.5416666666666665;5;4
---20124;1.4583333333333335;5;3
---20125;1.4583333333333335;4;3
---20126;1.4166666666666667;3;3
---20127;0.41666666666666674;3;3
---20128;1.4583333333333335;4;3
---20129;17.666666666666668;3;3
---20130;1.4583333333333335;4;3
---20131;1.5416666666666665;4;4
---20132;0.5416666666666666;4;4
---20133;0.5416666666666666;4;4
---20134;1.5;3;4
---20135;1.5416666666666665;4;4
---20136;1.5;3;4
---20137;1.4166666666666667;3;3
---20138;1.4583333333333335;4;3
---20139;1.4166666666666667;3;3
---20140;4.5;3;4
---20141;19.083333333333332;3;5
---20142;0.5833333333333333;3;5
---20143;1.5;3;4
---20144;1.5416666666666665;4;4
---20145;1.5416666666666665;5;4
---20146;0.5416666666666666;5;4
---20147;1.625;5;5
---20148;1.5416666666666665;5;4
---20149;1.4583333333333335;5;3
---20150;1.4166666666666667;4;3
---20151;17.666666666666668;4;3
---20152;0.41666666666666674;4;3
---20153;1.4583333333333335;5;3
---20154;0.4583333333333334;5;3
---20155;1.5416666666666665;5;4
---20156;14.875;5;5
---20157;0.6249999999999999;5;5
---20158;1.5416666666666665;5;4
---20159;1.4583333333333335;5;3
---20160;0.4583333333333334;5;3
---20161;1.4166666666666667;4;3
---20162;9.0;4;4
---20163;1.4166666666666667;4;3
---20164;1.5;4;4
---20165;0.5;4;4
---20166;0.5;4;4
---20167;1.5833333333333333;4;5
---20168;0.5833333333333333;4;5
---20169;9.833333333333334;4;5
---20170;1.5;4;4
---20171;1.5833333333333333;4;5
---20172;1.5;4;4
---20173;1.5416666666666665;5;4
---20174;1.4583333333333335;5;3
---20175;12.541666666666666;5;4
---20176;1.625;5;5
---20177;1.5416666666666665;5;4
---20178;16.708333333333332;5;3
---20179;0.4583333333333334;5;3
---20180;1.4583333333333335;4;3
---20181;0.4583333333333334;4;3
---20182;1.4583333333333335;5;3
---20183;0.4583333333333334;5;3
---20184;0.4583333333333334;5;3
---20185;1.4166666666666667;4;3
---20186;4.458333333333334;5;3
---20187;1.5416666666666665;5;4
---20188;17.041666666666668;5;4
---20189;0.5416666666666666;5;4
---20190;1.4583333333333335;5;3
---20191;1.4583333333333335;4;3
---20192;1.4166666666666667;3;3
---20193;1.4583333333333335;4;3
---20194;1.4166666666666667;3;3
---20195;1.4583333333333335;4;3
---20196;0.4583333333333334;4;3
---20197;14.958333333333334;5;3
---20198;1.5416666666666665;5;4
---20199;0.5416666666666666;5;4
---20200;1.5416666666666665;4;4
---20201;1.5;3;4
---20202;5.5;3;4
---20203;1.5416666666666665;4;4
---20204;1.5416666666666665;5;4
---20205;8.458333333333334;5;3
---20206;0.4583333333333334;5;3
---20207;15.208333333333334;5;3
---20208;1.5416666666666665;5;4
---20209;1.625;5;5
---20210;0.6249999999999999;5;5
---20211;0.6249999999999999;5;5
---20212;1.5416666666666665;5;4
---20213;15.75;4;4
---20214;0.5;4;4
---20215;1.4583333333333335;3;4
---20216;1.5416666666666665;3;5
---20217;4.958333333333334;3;4
---20218;1.5416666666666665;3;5
---20219;0.5416666666666666;3;5
---20220;0.5416666666666666;3;5
---20221;12.208333333333334;3;4
---20222;0.45833333333333337;3;4
---20223;0.45833333333333337;3;4
---20224;1.5416666666666665;3;5
---20225;0.5416666666666666;3;5
---20226;1.4583333333333335;3;4
---20227;1.375;3;3
---20228;16.625;3;3
---20229;1.4166666666666667;4;3
---20230;1.5;4;4
---20231;1.5833333333333333;4;5
---20232;0.5833333333333333;4;5
---20233;1.5;4;4
---20234;1.5416666666666665;5;4
---20235;1.625;5;5
---20236;11.125;5;5
---20237;0.6249999999999999;5;5
---20238;0.6249999999999999;5;5
---20239;1.5416666666666665;5;4
---20240;0.5416666666666666;5;4
---20241;1.625;5;5
---20242;0.6249999999999999;5;5
---20243;4.541666666666666;5;4
---20244;0.5416666666666666;5;4
---20245;0.5416666666666666;5;4
---20246;4.041666666666667;5;4
---20247;1.5416666666666665;4;4
---20248;1.625;4;5
---20249;0.6249999999999999;4;5
---20250;19.541666666666668;4;4
---20251;0.5416666666666666;4;4
---20252;1.5;3;4
---20253;0.5;3;4
---20254;1.5833333333333333;3;5
---20255;0.5833333333333333;3;5
---20256;0.5833333333333333;3;5
---20257;0.5833333333333333;3;5
---20258;1.5;3;4
---20259;1.5416666666666665;4;4
---20260;7.0;3;4
---20261;1.5416666666666665;4;4
---20262;12.541666666666666;4;4
---20263;1.4583333333333335;4;3
---20264;1.4166666666666667;3;3
---20265;0.41666666666666674;3;3
---20266;1.4583333333333335;4;3
---20267;7.541666666666666;4;4
---20268;1.5416666666666665;5;4
---20269;1.4583333333333335;5;3
---20270;14.666666666666666;4;3
---20271;1.4583333333333335;5;3
---20272;0.4583333333333334;5;3
---20273;1.4166666666666667;4;3
---20274;1.5;4;4
---20275;21.083333333333332;4;5
---20276;1.5;4;4
---20277;1.5416666666666665;5;4
---20278;1.5;4;4
---20279;1.4166666666666667;4;3
---20280;1.375;3;3
---20281;1.4166666666666667;4;3
---20282;1.5;4;4
---20283;1.4583333333333335;3;4
---20284;14.791666666666666;3;5
---20285;20.958333333333332;3;4
---20286;1.5416666666666665;3;5
---20287;0.5416666666666666;3;5
---20288;0.5416666666666666;3;5
---20289;0.5416666666666666;3;5
---20290;0.5416666666666666;3;5
---20291;0.5416666666666666;3;5
---20292;0.5416666666666666;3;5
---20293;18.104166666666664;3;5
---20294;1.4583333333333335;3;4
---20295;1.5;4;4
---20296;1.4583333333333335;3;4
---20297;1.5;4;4
---20298;1.5416666666666665;5;4
---20299;1.625;5;5
---20300;0.6249999999999999;5;5
---20301;1.5416666666666665;5;4
---20302;8.625;5;5
---20303;0.6249999999999999;5;5
---20304;1.5416666666666665;5;4
---20305;6.0;4;4
---20306;1.5833333333333333;4;5
---20307;1.5;4;4
---20308;13.958333333333334;3;4
---20309;1.5;4;4
---20310;1.4583333333333335;3;4
---20311;1.5;4;4
---20312;1.5416666666666665;5;4
---20313;12.375;5;5
---20314;0.6249999999999999;5;5
---20315;1.5416666666666665;5;4
---20316;1.5;4;4
---20317;1.4166666666666667;4;3
---20318;1.4583333333333335;5;3
---20319;7.791666666666666;5;4
---20320;1.5;4;4
---20321;10.791666666666666;5;4
---20322;0.5416666666666666;5;4
---20323;1.5;4;4
---20324;1.5416666666666665;5;4
---20325;0.5416666666666666;5;4
---20326;1.5;4;4
---20327;1.5833333333333333;4;5
---20328;13.083333333333334;4;5
---20329;0.5833333333333333;4;5
---20330;1.5;4;4
---20331;0.5;4;4
---20332;1.5833333333333333;4;5
---20333;1.5;4;4
---20334;1.5416666666666665;5;4
---20335;10.041666666666666;5;4
---20336;0.5416666666666666;5;4
---20337;1.4583333333333335;5;3
---20338;1.5416666666666665;5;4
---20339;1.625;5;5
---20340;0.6249999999999999;5;5
---20341;0.6249999999999999;5;5
---20342;11.291666666666666;5;4
---20343;1.5416666666666665;4;4
---20344;1.5;3;4
---20345;1.5833333333333333;3;5
---20346;0.5833333333333333;3;5
---20347;1.5;3;4
---20348;4.541666666666666;4;4
---20349;22.625;4;5
---20350;0.6249999999999999;4;5
---20351;0.6249999999999999;4;5
---20352;1.5416666666666665;4;4
---20353;1.4583333333333335;4;3
---20354;1.4583333333333335;5;3
---20355;14.208333333333334;5;3
---20356;0.4583333333333334;5;3
---20357;0.4583333333333334;5;3
---20358;1.5416666666666665;5;4
---20359;5.625;5;5
---20360;0.6249999999999999;5;5
---20361;14.791666666666666;5;4
---20362;1.625;5;5
---20363;14.229166666666666;5;5
---20364;0.6249999999999999;5;5
---20365;0.6249999999999999;5;5
---20366;0.6249999999999999;5;5
---20367;0.6249999999999999;5;5
---20368;0.6249999999999999;5;5
---20369;0.6249999999999999;5;5
---20370;1.5416666666666665;5;4
---20371;0.5416666666666666;5;4
---20372;1.625;5;5
---20373;1.5416666666666665;5;4
---20374;21.625;5;5
---20375;0.6249999999999999;5;5
---20376;1.5416666666666665;5;4
---20377;0.5416666666666666;5;4
---20378;1.625;5;5
---20379;0.6249999999999999;5;5
---20380;0.6249999999999999;5;5
---20381;0.6249999999999999;5;5
---20382;4.291666666666667;5;5
---20383;1.5416666666666665;5;4
---20384;1.625;5;5
---20385;0.6249999999999999;5;5
---20386;6.541666666666666;5;4
---20387;0.5416666666666666;5;4
---20388;1.5416666666666665;4;4
---20389;5.041666666666667;4;4
---20390;1.625;4;5
---20391;1.5416666666666665;4;4
---20392;1.625;4;5
---20393;1.5416666666666665;4;4
---20394;7.25;3;4
---20395;1.5833333333333333;3;5
---20396;8.083333333333334;3;5
---20397;0.5833333333333333;3;5
---20398;1.5;3;4
---20399;0.5;3;4
---20400;1.5833333333333333;3;5
---20401;0.5833333333333333;3;5
---20402;20.0;3;4
---20403;1.5416666666666665;4;4
---20404;1.5;3;4
---20405;1.5833333333333333;3;5
---20406;1.5;3;4
---20407;1.4166666666666667;3;3
---20408;1.4583333333333335;4;3
---20409;6.458333333333333;4;3
---20410;12.208333333333334;5;3
---20411;0.4583333333333334;5;3
---20412;1.4583333333333335;4;3
---20413;1.5416666666666665;4;4
---20414;21.125;4;5
---20415;0.6249999999999999;4;5
---20416;0.6249999999999999;4;5
---20417;1.5416666666666665;4;4
---20418;1.5416666666666665;5;4
---20419;12.75;4;4
---20420;1.4583333333333335;3;4
---20421;1.375;3;3
---20422;1.4583333333333335;3;4
---20423;18.041666666666668;3;5
---20424;1.4583333333333335;3;4
---20425;0.45833333333333337;3;4
---20426;1.375;3;3
---20427;1.4166666666666667;4;3
---20428;12.958333333333334;5;3
---20429;1.5416666666666665;5;4
---20430;1.4583333333333335;5;3
---20431;1.5416666666666665;5;4
---20432;1.625;5;5
---20433;0.6249999999999999;5;5
---20434;1.5416666666666665;5;4
---20435;0.5416666666666666;5;4
---20436;15.625;5;5
---20437;1.5416666666666665;5;4
---20438;1.625;5;5
---20439;5.625;5;5
---20440;1.5416666666666665;5;4
---20441;0.5416666666666666;5;4
---20442;1.5416666666666665;4;4
---20443;14.291666666666666;5;4
---20444;1.5;4;4
---20445;1.4583333333333335;3;4
---20446;1.5416666666666665;3;5
---20447;0.5416666666666666;3;5
---20448;0.5416666666666666;3;5
---20449;21.541666666666668;3;5
---20450;0.5416666666666666;3;5
---20451;1.4583333333333335;3;4
---20452;1.375;3;3
---20453;1.4166666666666667;4;3
---20454;0.41666666666666674;4;3
---20455;1.5;4;4
---20456;8.541666666666666;5;4
---20457;7.541666666666667;5;4
---20458;1.5;4;4
---20459;23.041666666666668;5;4
---20460;1.5;4;4
---20461;1.5833333333333333;4;5
---20462;0.5833333333333333;4;5
---20463;1.5;4;4
---20464;0.5;4;4
---20465;1.5833333333333333;4;5
---20466;1.5;4;4
---20467;0.5;4;4
---20468;1.4583333333333335;3;4
---20469;1.5416666666666665;3;5
---20470;0.5416666666666666;3;5
---20471;6.291666666666667;3;5
---20472;1.4583333333333335;3;4
---20473;1.5;4;4
---20474;21.666666666666668;4;3
---20475;1.5;4;4
---20476;1.4583333333333335;3;4
---20477;1.375;3;3
---20478;1.4583333333333335;3;4
---20479;14.375;3;3
---20480;1.4166666666666667;4;3
---20481;0.41666666666666674;4;3
---20482;0.41666666666666674;4;3
---20483;1.375;3;3
---20484;0.37500000000000006;3;3
---20485;14.625;3;3
---20486;0.37500000000000006;3;3
---20487;1.4166666666666667;4;3
---20488;1.4583333333333335;5;3
---20489;0.4583333333333334;5;3
---20490;0.4583333333333334;5;3
---20491;5.916666666666667;4;3
---20492;0.41666666666666674;4;3
---20493;1.375;3;3
---20494;1.4583333333333335;3;4
---20495;12.375;3;3
---20496;1.4166666666666667;4;3
---20497;1.4583333333333335;5;3
---20498;0.4583333333333334;5;3
---20499;1.4166666666666667;4;3
---20500;19.458333333333332;5;3
---20501;0.4583333333333334;5;3
---20502;1.5416666666666665;5;4
---20503;1.625;5;5
---20504;0.6249999999999999;5;5
---20505;1.5416666666666665;5;4
---20506;1.4583333333333335;5;3
---20507;1.5416666666666665;5;4
---20508;0.5416666666666666;5;4
---20509;0.5416666666666666;5;4
---20510;0.5416666666666666;5;4
---20511;1.5416666666666665;4;4
---20512;1.625;4;5
---20513;0.6249999999999999;4;5
---20514;1.5416666666666665;4;4
---20515;1.4583333333333335;4;3
---20516;1.4583333333333335;5;3
---20517;0.4583333333333334;5;3
---20518;9.791666666666666;5;4
---20519;0.5416666666666666;5;4
---20520;6.125;5;5
---20521;1.5416666666666665;5;4
---20522;1.625;5;5
---20523;1.5416666666666665;5;4
---20524;1.9583333333333335;5;3
---20525;6.041666666666666;5;4
---20526;1.4583333333333335;5;3
---20527;1.5416666666666665;5;4
